random_var_0,random_var_1,random_var_2,random_var_3,random_var_4,random_var_5,random_var_6,random_var_7,random_var_8,random_var_9,random_var_10,random_var_11,random_var_12,random_var_13,random_var_14,random_var_15,random_var_16,random_var_17,random_var_18,random_var_19,cat_3,cat_5,cat_20,cat_200,num_2%,num_20%,num_90%,num_99%,weight_variable,sample variable,target,amount
0.9478659,-0.5333267,-1.1345819,1.116812,-0.5203586,-1.259825,0.36401567,2.8159845,-3.970816,-0.29914743,2.6052659,-3.0584683,-1.3651704,0.72981554,0.23439415,-1.4381471,-9.272965,3.953024,0.8744327,0.99902886,1,nan,16.0,5,10.203185,74.75599,,,0.76708907,training,0,0.0
0.85247105,1.6690061,0.38949415,-3.0303786,0.07262962,-0.047309063,4.149978,-3.2564523,1.9104357,-0.50374985,3.6538026,-1.2098176,1.1904565,-1.5983899,0.59435046,6.126652,6.015219,1.7586197,-0.21324202,-0.24961805,3,nan,7.0,166,10.532664,30.680239,,,0.612244,training,0,0.0
-0.99426574,-3.7355666,-0.74655956,-5.4831386,-1.3830596,-2.9579105,-1.6763241,1.2924107,-3.2027996,2.83669,1.4380661,-4.629372,-1.1833676,3.2838962,0.15076105,1.4840584,-2.1119242,-0.848519,-1.5051469,3.00886,2,nan,3.0,87,10.772122,,,,0.2821463,training,0,0.0
-0.13290784,-3.2619295,-0.9347036,4.1983104,-0.20579301,-1.0298424,0.57795596,1.662259,2.2968376,2.0268211,-5.0712314,-0.87652224,-0.81570894,3.0763035,-0.24983762,1.6704557,-1.5743922,-0.29818848,-0.41976005,-1.9490099,3,nan,7.0,171,10.516349,57.95371,,,0.89484274,training,0,0.0
-1.217809,-0.06597679,-0.3335477,2.103467,0.4701374,-2.2755694,-2.411646,-0.329363,0.3132162,-0.01972871,0.12438185,-1.5266582,0.91929525,0.90774554,1.043218,1.90724,0.70924413,1.8040552,-0.1144047,-0.3925542,2,nan,6.0,135,10.228786,53.442394,,,0.090566635,validation,0,0.0
-1.2057649,-2.8018825,0.391449,2.6330354,0.07523037,0.26257896,-0.6350814,1.5955278,0.5665282,1.5656459,-2.4302576,-1.6727033,0.03021338,3.4458222,2.0801,0.6619826,-1.048591,-3.924334,0.26699936,0.19405112,1,3.0,12.0,151,10.995291,92.43414,,,0.95509857,training,0,0.0
0.051324673,-0.8668095,-0.33889267,-0.701413,-2.0519423,-2.3101275,0.9142406,4.292445,0.2960173,-1.3088694,1.863296,-1.5127374,-0.6951729,6.1093135,0.0351819,0.5371717,0.6497927,-3.6838076,-0.11064907,0.7273356,2,nan,6.0,168,10.889319,73.4927,,,0.030358821,training,0,0.0
-0.55344385,-0.5979616,-0.72891563,-0.7403074,-0.8000622,0.8447317,2.8460236,-0.643191,-0.51972216,-2.6038356,-0.20600212,-0.82769597,-0.81217986,-2.1582813,0.971682,2.750653,1.1642784,0.6187297,1.3487589,-0.42113367,3,nan,4.0,145,10.577144,23.609777,848.2912,,0.6299705,validation,0,0.0
0.9712588,0.5805965,1.9800344,-2.41593,-0.46417993,1.4306365,0.12674437,3.534816,1.4170089,0.156463,2.0254512,-1.2151477,-0.7521566,4.5002494,1.5195489,0.6130585,4.136047,0.5558138,1.0808659,4.379984,3,nan,12.0,174,10.538048,24.344831,247.93538,,0.8737279,validation,0,0.0
0.40569326,-2.3970973,0.9253713,-1.5495425,-1.2508028,2.9811404,-2.812872,-12.075095,1.6057588,-0.7056576,9.026497,-2.2804825,-0.90694225,0.5054301,-0.66655326,0.31040084,-0.9774637,-1.310077,0.45809844,-0.42821833,1,nan,16.0,93,10.839976,,,,0.30897817,validation,1,13218.788134552333
0.78103966,1.0891829,-1.143941,0.3510203,0.04463777,2.298311,2.5089264,-1.2580671,-1.3631381,0.96552944,4.498702,-3.7408688,1.5153797,-0.58015215,1.6450188,2.3531137,-3.4076571,3.610924,-0.7650435,1.5864872,1,nan,4.0,92,10.914634,66.04435,,,0.40664878,training,0,0.0
-0.48347217,-3.802235,0.8761525,4.2600017,-0.15156774,-2.7957168,-3.7638605,-0.9071055,-3.7643166,1.4776379,-3.6526976,-4.2545753,-1.3611171,-1.8529582,0.41909164,3.2350094,-4.761955,-0.46551368,1.4967266,-1.0906599,3,nan,13.0,146,10.819586,,,,0.48355162,validation,0,0.0
-0.7140786,-0.9418067,1.0738468,1.9094992,1.6727282,0.7788958,0.6848393,3.1706514,0.84755754,1.4332775,-0.9769454,-0.95444024,-0.81307364,4.059691,-0.9499821,1.5251997,-0.30990228,0.37585497,0.6195955,0.6865419,1,nan,15.0,1,10.43281,67.65363,,,0.062843665,training,0,0.0
0.28012747,-2.6937914,1.8555746,-1.5031087,1.209487,-1.6436082,3.028398,2.4143717,-1.816194,0.3267107,0.79508334,-0.5703732,0.9296734,0.9368424,-0.8207181,1.6772242,-3.5357697,-2.1556616,-0.753727,0.48675662,3,nan,4.0,100,10.855623,96.99384,478.82043,,0.3666153,validation,0,0.0
1.9435732,-0.39915958,0.13077004,-3.248321,1.0179733,-3.0236142,0.079895265,-4.775974,2.4234114,-1.3964682,2.937111,-2.2107425,-1.0456427,0.4489332,1.5309018,0.9869657,3.2317188,-0.45982167,-0.7433255,-1.1616805,1,nan,nan,44,10.225605,9.507005,,,0.5790346,training,1,5875.74723610351
0.75805527,-1.0233337,0.33315635,2.4776447,-0.36140513,-1.9091216,-3.423095,-10.899951,5.4529943,-0.806554,7.4997435,-0.31828982,0.6320574,0.5686727,-0.50894254,3.2924354,2.4074233,2.8350213,-0.60253745,-2.1654768,1,nan,11.0,120,10.540516,43.82974,,,0.91640645,validation,1,10092.437222736977
-0.16907784,-3.6152241,-1.3704679,0.5463255,-1.3676419,0.3371099,0.6651427,-1.8905184,1.4393305,0.3977463,-0.3530758,1.3765854,-0.6632941,2.8871095,1.2579411,1.1324407,-1.293238,-1.891933,1.6163466,-2.6203651,3,nan,20.0,117,10.31515,66.32521,,,0.5193687,validation,0,0.0
2.0644639,1.6175237,-1.8974953,0.6408567,-1.1852642,-2.8688686,-3.0723221,-1.8860812,0.94226366,-1.313633,0.07267295,1.4707999,0.6084482,0.25281703,-0.36993602,0.39310256,2.8181684,2.8065896,-2.3683631,-3.1115103,3,nan,12.0,143,10.119635,,,,0.9664086,training,0,0.0
1.0471056,-2.6236212,0.062286425,5.2769628,0.43941802,0.66185355,0.57432604,-4.957654,4.9596386,1.0192126,-0.33482,1.4353012,-0.589697,-2.9338627,0.11796306,0.85509086,-1.7281735,1.0239475,-0.8869816,0.002815783,3,nan,3.0,122,10.145512,41.987305,,,0.78560233,training,1,11247.26392032388
-1.1405803,-1.487711,-1.0479947,1.8927354,-0.4867985,-3.0599325,2.7453477,1.6100781,2.1792736,0.78808945,-1.3669759,-2.308266,0.86957026,-0.16883539,0.9379054,-1.9129224,-5.179877,1.4859704,0.2883091,0.81053996,3,nan,16.0,147,10.9366045,,,,0.40949407,validation,0,0.0
-0.77637726,-1.7696947,-1.2117116,-0.7728719,-1.1945553,0.725592,3.409191,7.6380386,-3.399787,-2.2580955,-1.0076715,-1.9422959,0.19255196,5.3697805,-0.21037838,1.7009434,-1.2789744,-4.898126,0.26983353,0.5509681,2,nan,7.0,31,10.194992,99.8556,961.4406,,0.9229503,training,0,0.0
-1.0581045,-2.2190514,0.6915764,2.9910357,0.45144495,0.28145158,-0.33796117,0.43849853,-2.3157763,0.9564662,-2.848075,1.5330443,1.1523306,0.62676746,0.5039552,1.6522554,-3.8023283,-0.8621228,-0.20251013,-3.8629544,3,nan,13.0,136,10.64991,17.65089,,,0.058679152,validation,0,0.0
-1.0236155,-4.2664485,0.36082858,-1.1658589,-0.4638811,-2.7354147,-2.962806,-7.339598,5.3986382,-0.8558197,1.0930321,-0.75792426,-0.012442987,-0.1916307,1.1176057,1.6191396,3.813589,1.9625239,-1.418773,0.4575737,2,nan,9.0,89,10.239121,45.246586,,,0.82759607,training,1,7815.374720092701
-0.80887485,0.5913282,0.5793041,-1.734426,-1.0523809,2.0049572,0.5837683,2.637891,-2.0126393,-1.016632,2.7972434,-2.3981733,2.1922176,1.6710309,0.7953375,1.8065414,0.54612756,2.2323627,0.9343604,3.3995142,2,nan,1.0,139,10.52547,34.398453,,,0.62158316,training,0,0.0
-0.5370808,-2.2835596,-0.6772722,2.8357582,0.08432401,-2.8491225,1.3494028,-0.4310962,2.2899072,-0.634853,-1.0763782,0.9379562,-0.35473764,-1.6380514,0.6211988,1.1634451,-2.1958265,1.5181065,-0.6521002,-0.57808673,3,nan,17.0,144,10.130634,85.58809,,,0.714724,training,1,10481.38631999886
-0.809611,-1.3525544,0.19310589,1.8565369,-0.4302714,-1.3190913,-2.064962,-7.7293806,4.099436,0.25453946,1.4391053,0.40081477,-0.28780752,-2.9523575,1.0876513,0.71530324,0.6872935,2.9377244,-2.1699107,-1.2405034,1,nan,2.0,197,10.28954,,,,0.51544917,training,1,7919.103036904874
2.6057687,-3.3908253,0.21235159,0.5441542,1.4062605,2.8745196,2.4645743,1.3789624,-4.1952543,1.3040303,1.7527667,-1.7833903,-1.5763189,0.544445,0.5012559,1.9938142,-7.9158535,0.21836062,-0.27191925,1.2047579,3,nan,16.0,42,10.400524,98.59589,,,0.8421787,training,0,0.0
0.18532664,2.8723,0.39825124,-0.96906793,0.94398975,-1.5388447,2.9162085,2.518038,-0.32949978,-1.36811,2.570559,-3.4931238,-1.0743788,-1.7818865,-0.71510655,-0.38980624,-1.0451632,3.1297326,0.12845184,3.1500282,2,nan,15.0,186,10.706678,93.803665,,,0.7957329,training,0,0.0
0.82610315,0.544987,1.2210505,4.3748207,0.26244503,0.26399037,0.55711126,5.2252464,-2.3688824,0.64103657,-1.4875116,-0.89850783,0.83422214,2.3822024,-1.5798937,2.0103385,-2.6287985,-0.5489584,-0.36187077,-0.49924016,2,nan,9.0,55,10.90107,40.51605,,,0.89280856,training,0,0.0
0.83212394,1.3843174,1.1627935,4.8939342,-0.09569252,1.5772507,-0.11527745,3.7350063,2.2139466,0.65713125,-4.8787227,1.7954293,-1.2970568,2.8762453,-0.805186,0.2790522,2.5262299,0.27556366,0.55156803,-1.840984,3,nan,4.0,1,10.428577,59.949333,,,0.7772395,training,0,0.0
-0.08154726,-1.600441,-0.7440115,-0.9059518,-0.39625785,-2.532089,1.5402442,3.0132308,-5.015413,-2.3625617,1.52211,-0.6015465,-1.2490902,0.005924327,-1.354256,1.2038887,-6.0113935,0.6434234,-1.2919325,-1.2517434,3,nan,nan,134,10.713822,0.08921295,,,0.9529491,training,0,0.0
0.89178747,0.82350504,-1.7095752,-0.8967611,0.8854408,-1.8545446,-1.5185169,-1.9356662,-1.3790464,-0.3471185,0.73668414,-2.1645079,0.71702003,-1.3389125,1.1276017,0.3067912,0.49070936,-0.634432,0.117626764,-0.7550302,3,nan,16.0,90,10.139087,17.136911,,,0.8412346,training,0,0.0
0.66945887,-0.7316823,0.0414724,-1.5627749,0.017575398,-3.4796002,1.8118486,3.473398,-3.136301,-2.846363,0.91558343,-0.44947284,0.3580821,0.12801206,1.8146117,1.4551405,-1.8847286,-1.189667,-1.2152622,-0.55183506,3,nan,1.0,21,10.100575,26.768898,,,0.5645569,training,0,0.0
-1.0220072,1.3190954,1.8195026,-1.9668636,0.24337634,1.2647257,-0.018407578,-0.83283657,1.5538048,-1.2772709,0.402617,1.3321733,2.1714208,2.411484,-0.5478281,-4.209126,1.5329236,-2.3140702,1.0065018,-1.6048055,1,nan,8.0,142,10.44811,26.290953,,,0.25572246,training,1,8239.4078499317
-1.4566364,-0.54690707,1.3530071,0.7836818,-1.4437625,-2.6403837,-1.580142,-1.9406464,1.0222405,0.8972743,-1.8227682,-0.062399115,-0.6090413,-0.24999505,0.5482478,0.79596585,0.9298554,0.30137768,0.46000224,-2.3853521,1,nan,16.0,147,10.760507,36.573906,,,0.29675233,training,0,0.0
1.0490121,-2.4020913,1.7393538,-0.6190088,1.0786719,1.8841327,-1.7284157,-5.667337,1.5888385,-0.937355,1.7382088,-2.8061032,0.57416356,-0.3168635,1.1276548,-3.9327319,-4.1167703,3.0658214,0.104141675,0.7643288,2,nan,12.0,124,10.231615,18.403889,,,0.4023029,training,1,10490.840321249052
-0.72318745,-4.165962,1.1852796,2.0308948,0.28642327,-1.5450861,-0.35616404,-0.3892552,0.01755337,3.7002156,-4.5060716,0.07562918,-0.93210065,1.1133306,-0.10451054,1.9842995,-3.41024,-0.23077257,-0.03694987,-2.7355235,2,nan,19.0,59,10.809133,60.59196,,,0.93505913,validation,0,0.0
-2.6249433,-1.2072389,0.73692447,2.1108582,1.8406718,2.3067327,0.15719621,-2.750478,0.944796,-0.34148946,0.7755696,1.4223999,0.22826064,-2.5188737,0.16840652,0.5885466,-0.3477386,-1.642335,0.016381893,0.7738958,2,nan,6.0,51,10.252408,,,,0.17440714,training,1,10046.698612673923
-0.30418852,-1.5443782,1.7578728,1.0016586,0.082552,-0.38724938,-2.916347,0.44944447,-0.7712829,3.883053,-0.9448433,-2.436411,-1.2153826,1.6724572,0.31964582,1.4244473,-1.1482251,0.8814581,0.3242454,1.825412,1,nan,10.0,71,10.083801,,,,0.48421484,training,0,0.0
-0.54846185,-0.4154777,-1.1583835,-0.73650956,-0.4799953,-0.9215745,0.6619503,2.2160532,-3.6532986,0.20246261,2.615797,-2.5545652,-1.687633,1.4640656,-0.087853365,1.3895864,-2.550345,-4.145684,0.46536767,1.0186723,3,nan,13.0,89,10.5130005,18.07653,,,0.9042436,validation,0,0.0
1.7867922,-0.37678042,0.62436295,2.4815085,0.8260353,1.1722052,-3.853114,-4.878845,-0.6243564,3.4340377,-2.1975937,1.8245631,0.51164246,-2.8858478,-1.8591436,0.09694718,-0.6946182,-0.6251825,-0.24120232,-2.670601,1,nan,8.0,69,10.0009775,,,,0.0857582,training,0,0.0
2.7882228,-3.046656,-1.3541006,-1.7104888,0.34599498,3.7106,-0.5656911,1.7314723,-1.9457704,0.076622725,0.8651856,1.7421051,2.32159,4.211957,-0.121163,3.083388,0.8653024,-0.12999834,1.1016548,0.84603053,3,nan,4.0,152,10.708113,,,,0.48468643,training,0,0.0
-1.6407781,-0.876996,0.12109337,1.6170931,1.1523649,2.233654,0.27887884,-0.5714241,-0.9182897,1.4548354,2.4240363,-0.12378713,-1.7363294,2.7573419,0.41454765,-4.7348456,-9.662621,2.5695174,-1.5554408,-1.257055,1,nan,7.0,181,10.739059,29.00602,,,0.46697384,training,1,11936.68506354585
0.7793643,-4.822618,1.3484734,2.2440445,0.84103525,-0.84046453,0.36524418,1.4016027,2.508783,2.6229193,-1.5846028,-1.5733479,-0.87346214,4.8088384,-0.6953877,-2.7322392,-7.3697286,1.6031293,-0.5137904,0.65556383,1,nan,13.0,28,10.97332,83.09793,,,0.29607007,training,0,0.0
0.054119002,1.0458243,-1.846038,-1.0481044,0.61118215,-0.6221493,-0.014712351,-3.880317,2.41022,-1.7744215,3.3097475,-0.58554465,0.50986564,0.88602626,-0.050188247,-2.3259888,0.19202714,0.9104619,-0.8364634,-1.5087122,2,nan,1.0,79,10.663164,70.8301,,,0.5210948,validation,1,11229.847466497595
-0.21491928,-3.0025918,0.042382006,1.0945008,-1.8107228,2.18676,-3.6689522,-2.5200334,0.35202798,1.7181202,-0.5892705,-0.034232363,-1.5163931,2.947731,0.11206746,-4.389126,-4.5935116,-0.9711884,0.39309227,-0.4908672,2,nan,14.0,152,10.494217,29.566135,,,0.533262,validation,1,8039.531105186503
0.72676736,-1.7888432,1.1710931,-1.0712103,-1.8230772,-1.1368889,-0.47471374,2.9357119,-6.2723675,-0.92865086,3.4266903,1.0681989,-0.13349552,2.6980443,-0.6063588,2.0277784,-6.574639,1.7765532,-0.620596,-1.8601764,3,nan,9.0,176,10.073624,50.939743,,,0.043154743,training,0,0.0
0.56511164,1.1158326,0.047355052,-0.68707985,-1.5858493,-2.2871227,0.1671224,1.8657894,-0.3942508,-0.8690781,2.2362316,-2.354826,1.4743488,1.3216527,2.130282,0.09509263,-0.51733214,1.7133408,0.4351742,1.3499999,2,nan,16.0,36,10.534295,45.20919,,,0.7547206,training,0,0.0
-0.3529365,-4.7927775,0.5641647,-2.6315014,1.9163731,-3.5404136,1.0144678,-3.9808254,1.5284092,-2.5453036,0.79002225,-1.538615,0.29916176,-0.9912311,-0.9042245,2.4727764,0.43911153,-0.9495876,-0.6889227,-0.5638869,2,nan,11.0,125,10.14183,40.311085,,,0.8362552,training,1,7587.481948532011
-0.89684385,-2.0261087,-1.8453766,-5.285765,0.41786808,6.65911,0.69878405,-0.5054736,-1.0543209,-2.6725483,0.25305346,0.47090802,0.09466069,1.2008766,-0.53475136,4.7857313,9.703493,-4.807695,1.1838391,3.0309224,3,nan,4.0,181,10.802389,,,,0.67307514,training,0,0.0
-0.5470948,-0.8820226,-0.4025353,-1.8102453,-0.09899533,2.0488634,1.0099305,2.1306536,-0.48496196,0.99442065,2.1324975,-1.3113735,0.3641053,2.7193766,-0.4634568,1.2748588,-0.060013052,0.7794626,-0.10131058,3.2798283,1,nan,nan,163,10.576149,,,,0.03339188,training,0,0.0
-0.9020682,-2.1800826,0.39388245,0.944045,1.337002,-0.4585479,0.18692194,1.7011812,-1.6932479,1.0138996,-0.39769998,-3.3079329,0.4709582,-0.3899683,-0.94035697,-3.0332282,-7.4998245,0.31046587,0.55701256,2.648292,3,nan,6.0,117,10.212914,32.221176,446.6117,,0.74638325,validation,0,0.0
0.6680575,-3.0149329,-0.38339895,-0.36975017,-0.38033155,-0.35753492,-4.646261,-12.561304,5.720568,1.0113937,4.76253,-1.2724422,1.815222,-0.8166016,0.41114277,-1.996105,0.89708525,-0.5912449,-1.3229854,-0.0072208745,3,nan,6.0,20,10.707055,23.41561,,,0.54116714,training,1,9491.13528224247
0.025067164,-1.6462069,-0.5139461,-0.2212773,1.8556305,-2.147206,-1.5774816,-0.3059911,-1.252929,2.1175022,-3.1552014,-1.8595234,1.6961501,-0.333198,-0.4790997,1.0648693,-0.70078355,-0.44799057,1.0638891,-1.0303167,1,nan,3.0,132,10.333009,48.022316,,,0.31152052,validation,0,0.0
0.67551136,-0.5663709,0.89269674,-3.2196488,-0.14819066,1.4287051,-2.1448467,-13.745463,-0.031102281,-1.1725798,7.9831,-1.4047092,1.0709269,-1.6920401,-1.6550983,0.030154986,-1.5293834,0.88544214,1.3961318,-4.776043,3,nan,10.0,151,10.669098,69.06014,,,0.9713288,training,1,9581.307550949618
1.821685,1.4202805,-0.83147436,1.2560523,0.85955304,4.921474,-1.6375848,-3.226567,-2.8588321,2.176053,1.2381213,3.0541887,1.3972154,-2.3646448,1.9858152,-3.2864072,-4.2659464,-1.9438506,0.7099238,-1.7505533,1,nan,nan,128,10.7795515,7.494378,,,0.45414156,training,1,10920.484635953395
1.8241863,0.3832364,0.04464799,-0.8310691,0.08502156,3.1564994,1.5689727,-2.2502959,3.0468233,2.9173803,2.2289855,-1.6323359,0.6992912,0.5479441,0.018765494,-0.3044743,0.8259951,0.97792935,1.5125146,3.034709,1,nan,18.0,37,10.086576,25.356049,,,0.48758307,training,0,0.0
0.3066682,-1.8928599,-2.4787645,-1.3040015,1.1982738,1.5778848,0.38830966,0.024335664,-0.44998235,-0.27791232,-0.44177085,-1.5751188,1.0755042,0.12822159,0.4212212,0.28580594,1.0937399,-4.2345214,0.5340939,2.17134,2,nan,nan,168,10.510656,6.592471,,,0.5736932,training,0,0.0
-2.24123,-3.3446617,0.72210014,-0.15715092,-0.80645937,1.8332741,1.1510192,-0.57491946,3.7207372,0.8687586,-1.5989612,1.2022544,0.064940624,3.5035522,-2.0009573,0.69504845,1.0734513,1.1787271,1.1088867,-0.0965119,3,nan,14.0,152,10.103674,,,,0.7659168,training,0,0.0
-1.3451248,3.3999681,1.566799,-1.4111063,-0.118259385,-0.7901039,-0.80008423,-0.5560032,-1.9914371,-1.2770178,1.0295972,-0.047657646,1.3060361,-1.370823,-0.61497843,-0.6931019,1.6626132,-0.108975716,0.39543363,-1.8309082,2,nan,3.0,57,10.649462,12.302325,,,0.70118165,training,0,0.0
0.5055645,1.2267061,0.05237242,-3.9347034,-0.47764006,1.9628122,-0.61160207,2.13351,2.3188255,-2.1146538,0.28070804,-0.08481851,0.04943513,2.533466,0.67731166,0.5315516,9.016784,0.37273088,2.6058474,4.0308275,2,nan,nan,115,10.315498,3.382358,,,0.40192088,validation,0,0.0
0.9179091,1.2058266,-0.4558611,2.284145,1.0840305,0.15196429,-4.2178106,-5.83933,4.3828225,-0.08125649,0.59438956,1.7280375,0.37392753,-2.5054872,0.5665712,0.90558016,7.106444,-0.58962816,0.09323647,0.42408627,2,nan,nan,112,10.643501,6.716872,,,0.64253896,validation,1,9219.118363686064
-1.506295,-2.2760775,0.4694405,0.5356389,-0.121412456,0.27025217,0.6636912,2.0172243,-1.1263261,1.4908953,0.668938,-0.7373766,-0.27634802,2.0112455,-0.7626836,0.764504,-4.434058,1.7363158,0.56659526,1.2432379,3,nan,9.0,122,10.048553,67.67344,,,0.004347359,training,0,0.0
-0.5483367,-1.0779586,0.71243304,-0.30066994,0.28658408,-0.8430683,1.4196022,1.9481745,-1.4121221,-0.77143127,1.2561963,-0.11313353,-0.7611829,1.5900104,-1.3645685,1.858198,-2.5418913,2.593742,-0.31170374,-0.48429397,1,nan,17.0,85,10.866997,23.598812,,,0.7017427,training,0,0.0
1.072835,-3.9726112,1.0810145,-0.2821456,0.081449725,1.9223504,4.990295,-0.29593685,-2.2476635,-1.5450993,-1.0784583,1.3006433,0.8182219,-2.0796554,-1.0342747,2.7675006,-4.73984,-0.55026615,-0.9814004,-2.1664536,2,nan,17.0,48,10.478159,47.888447,,,0.71229506,training,0,0.0
0.80351084,0.5517672,0.13929155,1.4214822,-0.95603806,0.7422778,-0.66774815,2.6904025,2.0729222,1.368428,-1.000053,-0.48450863,0.38506487,4.175108,0.4177345,0.2871045,2.3065934,0.7177789,-0.6635784,1.0471538,2,nan,3.0,66,10.793553,50.76758,,,0.007921689,validation,0,0.0
0.01316394,0.066679135,-0.6932758,-3.1226103,-0.29810807,-1.4048696,2.3910835,2.0072763,-2.638312,-2.4051914,3.6055236,-0.0086509,-1.5021206,1.7189134,0.18481593,6.9464817,2.9810097,2.408811,-0.052652527,-0.7990654,3,nan,nan,20,10.226637,1.974602,,,0.21721186,training,0,0.0
0.33759165,1.6729494,-0.06018326,-0.7090026,1.0629508,1.433413,1.0996453,4.1593337,-1.6116617,-0.9517776,-0.08937134,-0.65503216,-0.22529021,2.5245898,0.0039139003,0.43110278,1.9175087,-1.9209735,-0.38215032,0.7237965,2,nan,19.0,192,10.334973,25.48372,,,0.8653888,training,0,0.0
-0.26768228,1.201936,-0.4973741,1.0094779,0.32450572,-0.07037699,1.5345594,2.8872185,-0.7312988,0.6917746,0.9625143,-2.0274022,-1.6309636,1.7658503,-1.0397612,1.6251366,-0.7082697,0.6636141,1.2603132,0.87111306,3,nan,11.0,171,10.763775,99.78024,,,0.7878272,training,0,0.0
-1.3051637,0.73691136,-1.1663179,4.356551,1.4165912,-0.8885648,0.95242304,1.925167,2.2758617,1.6610498,-2.6776059,2.5849795,0.51097333,-0.9521668,-0.8221548,-1.5728301,-0.19752754,-5.024221,1.014372,-0.31961757,2,nan,20.0,91,10.853423,91.21251,,,0.014333288,validation,1,8487.03982012396
0.39649272,-1.9679375,-1.4588667,3.9362738,0.56771165,-0.5010482,-2.6207547,-4.5370493,0.8879976,0.6972963,-1.8980858,-0.79836714,0.520671,-1.3153647,-1.0048339,0.2180262,-1.0235573,-3.4204824,0.846123,-2.5368996,1,nan,15.0,98,10.437124,35.022053,,,0.4723787,training,0,0.0
0.31069365,-2.3437276,-0.12827665,2.4766693,0.4306386,-3.2614064,-4.009743,-1.1815096,-3.6505945,3.3954213,-2.355538,-4.6614504,0.63077706,-2.093895,-0.7749371,2.083702,-4.4997616,-0.122277275,0.47147796,0.067033716,1,nan,3.0,61,10.930332,55.635498,,,0.25252643,validation,0,0.0
-0.17825337,0.7834138,0.8994716,-4.1531034,-0.6926954,-0.050429255,0.15280958,-5.6435485,1.3965769,-3.3254125,2.114102,-1.2526007,-0.8296687,0.22410019,-1.8023232,0.49401823,5.569166,-1.7406324,1.9451298,-2.981237,3,nan,nan,4,10.579615,1.8522452,,,0.18911225,validation,0,0.0
-0.64305407,2.6263201,-0.3939584,2.6043446,1.5244075,-1.2159225,-1.2210037,3.427525,-0.16775812,-0.2475712,0.4254699,-0.97485715,-2.3823235,2.032791,-1.2604614,1.4856513,1.8299289,1.6418124,0.71895325,0.5686622,3,nan,18.0,50,10.049097,99.35831,,,0.21478,training,0,0.0
0.7581018,-1.4748384,0.6060468,-1.6115551,-0.30429265,-1.9401145,-0.0728408,5.1575685,-1.8169345,0.8924696,2.254111,-2.8672926,1.4362566,4.4310637,-1.2378277,-1.2202357,-4.4094453,0.76912385,-2.39403,3.7352622,2,nan,nan,143,10.452862,7.082277,,,0.9062735,training,0,0.0
1.0579429,-1.6492211,0.30980363,-1.2643992,-0.3441246,1.6968061,-1.5969608,-5.0663004,1.2437593,-0.15591305,-1.209724,-0.66487473,0.8540075,-2.6637466,1.3818164,0.9107653,2.5600975,1.8294986,-0.879512,0.17076814,2,nan,18.0,51,10.1604,36.84959,,,0.3836655,validation,1,7712.103334460411
-1.1338426,-3.3974843,-1.0632988,2.0618236,0.4500022,2.6162312,-0.5191611,-2.7798595,0.50024146,0.82608885,-0.4581022,-1.8677397,-0.27309665,1.624436,0.36782753,0.30795455,-3.737669,1.033512,-0.7963925,-0.70025975,3,nan,nan,172,10.732824,8.999278,,,0.8513924,training,0,0.0
-1.3359033,-3.3040142,0.9209989,1.2580881,-0.49225363,-0.9394683,1.0501854,1.511302,-1.1748629,-0.7160125,-0.28910577,-2.6818216,0.061084617,-0.29203573,-0.38623136,-0.9636509,-6.6968584,1.3295146,-0.8917498,1.8683193,2,nan,4.0,39,10.347353,95.25641,,,0.38517076,training,1,10205.948839450975
-0.27169183,-3.1302905,0.38560107,-2.2688203,-0.18344022,0.19391519,-0.48008314,-3.2965157,-0.8794053,-0.7397088,0.63581485,0.072004125,-2.615971,-0.753,-1.6432961,-0.58402866,-2.7260592,0.7494263,0.53242296,-0.8852408,3,nan,4.0,38,10.201178,56.136047,,,0.08015648,validation,1,7820.810820161139
0.26752248,-0.6152429,1.663872,1.9033259,1.7855257,-1.6450845,-3.7700071,-1.8574411,-0.570933,2.5417466,-2.2222846,-1.0769157,1.4314079,-0.69624966,-0.62524,0.6280734,-0.6152523,0.97857314,-0.28678858,-1.1956855,1,nan,9.0,91,10.842788,57.898186,,,0.4902261,training,0,0.0
